GeographyCode,KS101EW0001,KS101EW0002,KS101EW0003,KS101EW0004,KS101EW0005,KS101EW0006,KS101EW0007,KS101EW0008,KS101EW0009,KS101EW0010,KS101EW0011,KS101EW0012
W00002674,294,144,150,294,0,3,10.55,27.86729858,48.97959184,51.02040816,100,0
W00002675,246,128,118,246,0,0,6.55,37.55725191,52.03252033,47.96747967,100,0
W00002676,289,142,147,289,0,3,87.74,3.293822658,49.1349481,50.8650519,100,0
W00002677,241,121,120,241,0,3,6.43,37.48055988,50.20746888,49.79253112,100,0
W00002678,286,149,137,286,0,2,23.77,12.03197308,52.0979021,47.9020979,100,0
W00002679,149,66,83,149,0,2,3.87,38.50129199,44.29530201,55.70469799,100,0
W00002680,372,156,216,277,95,3,9.81,37.9204893,41.93548387,58.06451613,74.46236559,25.53763441
W00002681,199,113,86,188,11,4,545.42,0.364856441,56.7839196,43.2160804,94.47236181,5.527638191
W00002682,272,129,143,272,0,5,6.92,39.30635838,47.42647059,52.57352941,100,0
W00002683,246,130,116,246,0,3,6,41,52.84552846,47.15447154,100,0
W00002684,263,123,140,263,0,2,8.54,30.79625293,46.76806084,53.23193916,100,0
W00002685,258,127,131,258,0,6,242.8,1.062602965,49.2248062,50.7751938,100,0
W00002686,270,124,146,270,0,1,12.52,21.56549521,45.92592593,54.07407407,100,0
W00002687,259,125,134,259,0,2,29.7,8.720538721,48.26254826,51.73745174,100,0
W00002688,280,136,144,280,0,1,32.88,8.515815085,48.57142857,51.42857143,100,0
W00002689,328,158,170,295,33,4,30.07,10.90788161,48.17073171,51.82926829,89.93902439,10.06097561
W00002690,164,75,89,164,0,0,8.45,19.40828402,45.73170732,54.26829268,100,0
W00002691,249,124,125,249,0,2,14.99,16.61107405,49.79919679,50.20080321,100,0
W00002692,245,131,114,245,0,8,7201.37,0.034021304,53.46938776,46.53061224,100,0
W00002693,369,173,196,369,0,14,5902.29,0.062518107,46.88346883,53.11653117,100,0
W00002694,424,205,219,424,0,24,2242.25,0.189095774,48.3490566,51.6509434,100,0
W00002695,346,173,173,346,0,2,15.88,21.7884131,50,50,100,0
W00002696,229,103,126,229,0,2,8.49,26.97290931,44.97816594,55.02183406,100,0
W00002697,285,131,154,285,0,9,440.16,0.647491821,45.96491228,54.03508772,100,0
W00002698,275,136,139,275,0,1,2336.53,0.117695899,49.45454545,50.54545455,100,0
W00002699,264,138,126,264,0,1,5.06,52.17391304,52.27272727,47.72727273,100,0
W00002700,298,145,153,298,0,0,9.86,30.22312373,48.65771812,51.34228188,100,0
W00002701,248,117,131,248,0,3,18.48,13.41991342,47.17741935,52.82258065,100,0
W00002702,313,158,155,313,0,0,7.21,43.41192788,50.47923323,49.52076677,100,0
W00002703,286,146,140,286,0,2,16.15,17.70897833,51.04895105,48.95104895,100,0
W00002704,252,132,120,252,0,5,58.06,4.340337582,52.38095238,47.61904762,100,0
W00002705,273,126,147,250,23,3,35.97,7.589658048,46.15384615,53.84615385,91.57509158,8.424908425
W00002706,243,117,126,243,0,5,19.94,12.18655968,48.14814815,51.85185185,100,0
W00002707,192,81,111,189,3,2,11.66,16.46655232,42.1875,57.8125,98.4375,1.5625
W00002708,216,97,119,216,0,9,28.13,7.678634909,44.90740741,55.09259259,100,0
W00002709,246,120,126,246,0,4,4.52,54.42477876,48.7804878,51.2195122,100,0
W00002710,168,84,84,168,0,5,211.95,0.792639774,50,50,100,0
W00002711,531,274,257,531,0,8,124.38,4.269175109,51.6007533,48.3992467,100,0
W00002712,179,83,96,179,0,5,42.77,4.185176526,46.36871508,53.63128492,100,0
W00002713,240,113,127,240,0,1,9.55,25.13089005,47.08333333,52.91666667,100,0
W00002714,291,132,159,288,3,1,37.34,7.793251205,45.36082474,54.63917526,98.96907216,1.030927835
W00002715,251,130,121,249,2,7,683.88,0.367023454,51.79282869,48.20717131,99.20318725,0.796812749
W00002716,344,165,179,344,0,2,407.6,0.843964671,47.96511628,52.03488372,100,0
W00002717,131,72,59,131,0,1,120.59,1.086325566,54.96183206,45.03816794,100,0
W00002718,239,120,119,239,0,1,7.87,30.36848793,50.20920502,49.79079498,100,0
W00002719,376,189,187,376,0,7,190.17,1.977178314,50.26595745,49.73404255,100,0
W00002720,215,91,124,202,13,6,11.38,18.89279438,42.3255814,57.6744186,93.95348837,6.046511628
W00002721,257,113,144,257,0,3,4.06,63.30049261,43.9688716,56.0311284,100,0
W00002722,300,140,160,300,0,6,9.65,31.0880829,46.66666667,53.33333333,100,0
W00002723,195,100,95,195,0,1,379.96,0.513211917,51.28205128,48.71794872,100,0
W00002724,213,97,116,213,0,0,12.63,16.86460808,45.5399061,54.4600939,100,0
W00002725,228,103,125,228,0,0,3.8,60,45.1754386,54.8245614,100,0
W00002726,253,131,122,253,0,0,9.93,25.47834844,51.77865613,48.22134387,100,0
W00002727,216,103,113,216,0,0,10.2,21.17647059,47.68518519,52.31481481,100,0
W00002728,311,139,172,291,20,3,10.89,28.55831038,44.69453376,55.30546624,93.56913183,6.430868167
W00002729,213,113,100,211,2,0,7.27,29.29848693,53.05164319,46.94835681,99.06103286,0.938967136
W00002730,233,109,124,233,0,0,166.83,1.396631301,46.78111588,53.21888412,100,0
W00002731,386,181,205,386,0,4,335.52,1.150453028,46.89119171,53.10880829,100,0
W00002732,286,160,126,286,0,4,9.29,30.78579117,55.94405594,44.05594406,100,0
W00002733,229,118,111,229,0,1,19.06,12.01469045,51.52838428,48.47161572,100,0
W00002734,273,136,137,273,0,5,112.81,2.419998227,49.81684982,50.18315018,100,0
W00002736,431,214,217,431,0,11,23.43,18.3952198,49.65197216,50.34802784,100,0
W00002737,317,167,150,317,0,4,3.29,96.35258359,52.68138801,47.31861199,100,0
W00002738,490,267,223,333,157,7,9.96,49.19678715,54.48979592,45.51020408,67.95918367,32.04081633
W00002739,319,166,153,319,0,1,2.83,112.7208481,52.03761755,47.96238245,100,0
W00002740,443,234,209,443,0,8,3.04,145.7236842,52.82167043,47.17832957,100,0
W00002741,315,159,156,315,0,5,1.75,180,50.47619048,49.52380952,100,0
W00002742,350,203,147,349,1,4,3.1,112.9032258,58,42,99.71428571,0.285714286
W00002743,348,186,162,348,0,4,1.87,186.0962567,53.44827586,46.55172414,100,0
W00002744,202,119,83,199,3,2,1.15,175.6521739,58.91089109,41.08910891,98.51485149,1.485148515
W00002745,199,104,95,197,2,1,0.95,209.4736842,52.26130653,47.73869347,98.99497487,1.005025126
W00002746,295,157,138,295,0,1,15.05,19.6013289,53.22033898,46.77966102,100,0
W00002747,346,170,176,207,139,7,53.95,6.41334569,49.13294798,50.86705202,59.8265896,40.1734104
W00002748,367,170,197,367,0,3,3.18,115.408805,46.32152589,53.67847411,100,0
W00002751,272,144,128,174,98,2,4.18,65.07177033,52.94117647,47.05882353,63.97058824,36.02941176
W00002752,340,184,156,340,0,2,8.2,41.46341463,54.11764706,45.88235294,100,0
W00002753,366,180,186,366,0,8,14.87,24.6133154,49.18032787,50.81967213,100,0
W00002754,322,165,157,295,27,5,8.67,37.13956171,51.24223602,48.75776398,91.61490683,8.385093168
W00002755,327,150,177,327,0,3,80.7,4.05204461,45.87155963,54.12844037,100,0
W00002756,332,183,149,332,0,2,38.28,8.672936259,55.12048193,44.87951807,100,0
W00002757,232,116,116,232,0,1,5.54,41.87725632,50,50,100,0
W00002758,251,131,120,251,0,0,18.81,13.34396598,52.19123506,47.80876494,100,0
W00002759,314,165,149,314,0,6,3.41,92.08211144,52.5477707,47.4522293,100,0
W00002760,277,136,141,277,0,3,3.6,76.94444444,49.09747292,50.90252708,100,0
W00002761,300,149,151,300,0,4,4.14,72.46376812,49.66666667,50.33333333,100,0
W00002762,401,188,213,401,0,5,11.73,34.18584825,46.88279302,53.11720698,100,0
W00002763,341,180,161,341,0,1,3.08,110.7142857,52.78592375,47.21407625,100,0
W00002764,340,200,140,340,0,2,1.37,248.1751825,58.82352941,41.17647059,100,0
W00002765,285,133,152,285,0,1,6.9,41.30434783,46.66666667,53.33333333,100,0
W00002766,384,198,186,384,0,8,3.69,104.0650407,51.5625,48.4375,100,0
W00002767,239,124,115,239,0,0,2.83,84.45229682,51.88284519,48.11715481,100,0
W00002768,131,49,82,131,0,0,1.15,113.9130435,37.40458015,62.59541985,100,0
W00002769,276,155,121,276,0,1,10.86,25.41436464,56.15942029,43.84057971,100,0
W00002770,328,168,160,328,0,1,44.88,7.308377897,51.2195122,48.7804878,100,0
W00002771,407,229,178,401,6,2,8.17,49.81640147,56.26535627,43.73464373,98.52579853,1.474201474
W00002772,296,144,152,296,0,4,508.61,0.581978333,48.64864865,51.35135135,100,0
W00002773,249,115,134,249,0,2,1058.63,0.235209658,46.18473896,53.81526104,100,0
W00002774,273,127,146,273,0,3,393.55,0.693685682,46.52014652,53.47985348,100,0
W00002775,241,131,110,241,0,2,639.41,0.376909964,54.35684647,45.64315353,100,0
W00002776,305,148,157,305,0,3,1144.57,0.26647562,48.52459016,51.47540984,100,0
W00002777,263,135,128,263,0,5,1318.8,0.199423719,51.33079848,48.66920152,100,0
W00002778,265,131,134,251,14,0,35.02,7.567104512,49.43396226,50.56603774,94.71698113,5.283018868
W00002779,221,114,107,219,2,3,5.35,41.30841121,51.58371041,48.41628959,99.09502262,0.904977376
W00002780,229,108,121,229,0,3,47.15,4.856839873,47.16157205,52.83842795,100,0
W00002781,290,146,144,290,0,8,99.74,2.907559655,50.34482759,49.65517241,100,0
W00002782,264,126,138,264,0,5,104.37,2.529462489,47.72727273,52.27272727,100,0
W00002783,130,68,62,130,0,2,453.98,0.286356227,52.30769231,47.69230769,100,0
W00002784,353,160,193,353,0,9,115.34,3.060516733,45.32577904,54.67422096,100,0
W00002785,326,156,170,326,0,5,1687.66,0.19316687,47.85276074,52.14723926,100,0
W00002786,275,140,135,275,0,5,1275.1,0.215669359,50.90909091,49.09090909,100,0
W00002787,258,123,135,256,2,5,1281.33,0.201353281,47.6744186,52.3255814,99.2248062,0.775193798
W00002788,281,148,133,275,6,7,1487.87,0.188860586,52.66903915,47.33096085,97.86476868,2.135231317
W00002789,233,121,112,233,0,5,913.22,0.255141149,51.93133047,48.06866953,100,0
W00002790,246,123,123,237,9,1,1123.66,0.218927434,50,50,96.34146341,3.658536585
W00002791,351,184,167,351,0,8,6016.26,0.058341893,52.42165242,47.57834758,100,0
W00002792,324,166,158,324,0,8,182.03,1.779926386,51.2345679,48.7654321,100,0
W00002793,338,171,167,338,0,1,24.65,13.71196755,50.59171598,49.40828402,100,0
W00002794,270,136,134,270,0,10,115.07,2.346397845,50.37037037,49.62962963,100,0
W00002795,317,152,165,317,0,7,2187.63,0.144905674,47.94952681,52.05047319,100,0
W00002796,310,163,147,309,1,6,4230.86,0.073271155,52.58064516,47.41935484,99.67741935,0.322580645
W00002797,382,197,185,380,2,2,268.6,1.422189129,51.57068063,48.42931937,99.47643979,0.523560209
W00002798,278,138,140,275,3,4,912.83,0.304547397,49.64028777,50.35971223,98.92086331,1.079136691
W00002799,269,151,118,269,0,6,1478.09,0.181991624,56.133829,43.866171,100,0
W00002800,203,91,112,203,0,0,347.18,0.584711101,44.82758621,55.17241379,100,0
W00002801,309,143,166,309,0,8,149.1,2.072434608,46.27831715,53.72168285,100,0
W00002802,273,129,144,273,0,6,333.61,0.818320794,47.25274725,52.74725275,100,0
W00002803,260,137,123,260,0,8,516.04,0.503836912,52.69230769,47.30769231,100,0
W00002805,247,119,128,247,0,7,6.39,38.6541471,48.17813765,51.82186235,100,0
W00002806,353,148,205,279,74,7,11.44,30.85664336,41.92634561,58.07365439,79.0368272,20.9631728
W00002807,265,120,145,265,0,3,19.52,13.57581967,45.28301887,54.71698113,100,0
W00002808,341,169,172,341,0,15,291.03,1.171700512,49.5601173,50.4398827,100,0
W00002809,285,148,137,285,0,2,221.75,1.285231116,51.92982456,48.07017544,100,0
W00002811,255,125,130,241,14,7,458.26,0.556452669,49.01960784,50.98039216,94.50980392,5.490196078
W00002812,318,174,144,318,0,7,8.76,36.30136986,54.71698113,45.28301887,100,0
W00002813,218,113,105,218,0,3,32.45,6.718027735,51.83486239,48.16513761,100,0
W00002814,417,195,222,411,6,7,630.54,0.661337901,46.76258993,53.23741007,98.56115108,1.438848921
W00002815,316,145,171,316,0,7,12.73,24.82325216,45.88607595,54.11392405,100,0
W00002816,264,136,128,264,0,3,49.66,5.316149819,51.51515152,48.48484848,100,0
W00002818,190,96,94,188,2,3,6.18,30.74433657,50.52631579,49.47368421,98.94736842,1.052631579
W00002819,254,122,132,254,0,2,35.08,7.24059293,48.03149606,51.96850394,100,0
W00002820,487,252,235,487,0,5,2462.64,0.197755255,51.74537988,48.25462012,100,0
W00002821,329,167,162,328,1,1,308.74,1.065621559,50.75987842,49.24012158,99.69604863,0.303951368
W00002822,260,139,121,260,0,1,181.01,1.43638473,53.46153846,46.53846154,100,0
W00002823,366,176,190,362,4,8,1634.96,0.223858688,48.08743169,51.91256831,98.90710383,1.092896175
W00002824,174,92,82,174,0,2,6.73,25.85438336,52.87356322,47.12643678,100,0
W00002825,263,143,120,263,0,2,13.04,20.16871166,54.37262357,45.62737643,100,0
W00002826,194,107,87,177,17,5,127.48,1.521807342,55.15463918,44.84536082,91.2371134,8.762886598
W00002827,239,122,117,239,0,4,39.14,6.10628513,51.0460251,48.9539749,100,0
W00002828,346,172,174,346,0,17,32.33,10.70213424,49.71098266,50.28901734,100,0
W00002829,200,107,93,200,0,2,11.59,17.25625539,53.5,46.5,100,0
W00002831,1482,717,765,386,1096,22,37.56,39.45686901,48.3805668,51.6194332,26.04588394,73.95411606
W00002832,269,130,139,269,0,1,432.03,0.622641946,48.32713755,51.67286245,100,0
W00002833,242,121,121,242,0,3,774.4,0.3125,50,50,100,0
W00002834,521,244,277,494,27,5,1260.35,0.413377236,46.83301344,53.16698656,94.81765835,5.182341651
W00002835,148,66,82,148,0,1,6.12,24.18300654,44.59459459,55.40540541,100,0
W00002836,282,138,144,282,0,4,190.38,1.48124803,48.93617021,51.06382979,100,0
W00002837,373,180,193,343,30,2,321.76,1.15924913,48.25737265,51.74262735,91.95710456,8.042895442
W00002838,353,181,172,353,0,5,1286,0.274494557,51.27478754,48.72521246,100,0
W00002839,207,98,109,205,2,5,654.73,0.31616086,47.34299517,52.65700483,99.03381643,0.966183575
W00002840,238,114,124,238,0,4,558.39,0.426225398,47.89915966,52.10084034,100,0
W00002841,333,168,165,333,0,8,2443.61,0.136273792,50.45045045,49.54954955,100,0
W00002842,388,196,192,385,3,5,1132.77,0.342523195,50.51546392,49.48453608,99.22680412,0.773195876
W00002843,292,144,148,292,0,2,352.83,0.827594025,49.31506849,50.68493151,100,0
W00002844,168,78,90,168,0,2,243.18,0.690846287,46.42857143,53.57142857,100,0
W00002845,306,152,154,306,0,7,208.41,1.46825968,49.67320261,50.32679739,100,0
W00002846,252,122,130,248,4,4,24.27,10.38318912,48.41269841,51.58730159,98.41269841,1.587301587
W00002847,208,93,115,208,0,11,14.05,14.80427046,44.71153846,55.28846154,100,0
W00002848,191,97,94,191,0,5,326.36,0.58524329,50.78534031,49.21465969,100,0
W00002849,299,138,161,275,24,1,14.12,21.17563739,46.15384615,53.84615385,91.97324415,8.026755853
W00002850,183,89,94,183,0,1,2.96,61.82432432,48.63387978,51.36612022,100,0
W00002851,410,196,214,410,0,11,168.52,2.432945644,47.80487805,52.19512195,100,0
W00002852,283,139,144,277,6,7,1076.86,0.262801107,49.11660777,50.88339223,97.87985866,2.120141343
W00002853,279,142,137,279,0,8,685.26,0.407144733,50.89605735,49.10394265,100,0
W00002854,289,143,146,287,2,7,578.86,0.499257161,49.48096886,50.51903114,99.30795848,0.692041522
W00002855,280,136,144,280,0,2,842.93,0.332174676,48.57142857,51.42857143,100,0
W00002856,346,165,181,346,0,9,530.7,0.651969097,47.68786127,52.31213873,100,0
W00002857,288,145,143,288,0,3,1441.3,0.199819607,50.34722222,49.65277778,100,0
W00002858,340,163,177,340,0,5,810.86,0.419307895,47.94117647,52.05882353,100,0
W00002859,206,112,94,206,0,1,1146.59,0.179663175,54.36893204,45.63106796,100,0
W00002860,250,133,117,250,0,1,717.88,0.348247618,53.2,46.8,100,0
W00002861,301,158,143,301,0,4,1668.05,0.180450226,52.49169435,47.50830565,100,0
W00002862,306,149,157,306,0,8,1095.88,0.279227653,48.69281046,51.30718954,100,0
W00002863,334,166,168,334,0,9,336.14,0.993633605,49.7005988,50.2994012,100,0
W00002864,306,141,165,306,0,6,10929.86,0.027996699,46.07843137,53.92156863,100,0
W00002865,283,137,146,283,0,2,744.86,0.379937169,48.40989399,51.59010601,100,0
W00002866,247,122,125,247,0,4,1511.23,0.163443023,49.39271255,50.60728745,100,0
W00002867,289,149,140,289,0,1,1572.98,0.183727702,51.55709343,48.44290657,100,0
W00002868,207,97,110,207,0,5,1482.15,0.139661978,46.85990338,53.14009662,100,0
W00002869,224,104,120,224,0,5,774.94,0.289054636,46.42857143,53.57142857,100,0
W00002870,203,97,106,203,0,3,974.64,0.208282032,47.78325123,52.21674877,100,0
W00002871,229,115,114,229,0,4,989.37,0.231460424,50.21834061,49.78165939,100,0
W00002872,218,107,111,218,0,7,890.91,0.244693628,49.08256881,50.91743119,100,0
W00002873,206,116,90,206,0,0,970.71,0.212215801,56.31067961,43.68932039,100,0
W00002874,197,100,97,197,0,9,1197.64,0.164490164,50.76142132,49.23857868,100,0
W00002875,296,151,145,296,0,10,1844.45,0.160481444,51.01351351,48.98648649,100,0
W00002876,300,142,158,300,0,5,1343.91,0.223229234,47.33333333,52.66666667,100,0
W00002877,320,161,159,320,0,7,1920.75,0.166601588,50.3125,49.6875,100,0
W00002878,309,167,142,309,0,7,576,0.536458333,54.04530744,45.95469256,100,0
W00002879,337,152,185,337,0,4,280.47,1.201554533,45.10385757,54.89614243,100,0
W00002880,345,173,172,345,0,4,1181.15,0.292088219,50.14492754,49.85507246,100,0
W00002881,304,158,146,304,0,2,1408.25,0.215870762,51.97368421,48.02631579,100,0
W00002882,273,144,129,271,2,5,1261.62,0.216388453,52.74725275,47.25274725,99.26739927,0.732600733
W00002883,252,125,127,251,1,0,459.79,0.548076296,49.6031746,50.3968254,99.6031746,0.396825397
W00002884,342,166,176,322,20,8,19.12,17.88702929,48.5380117,51.4619883,94.15204678,5.847953216
W00002885,314,143,171,314,0,4,463.08,0.678068584,45.54140127,54.45859873,100,0
W00002886,300,153,147,286,14,4,897.17,0.334384788,51,49,95.33333333,4.666666667
W00002887,256,125,131,256,0,2,324.01,0.790099071,48.828125,51.171875,100,0
W00002888,301,149,152,288,13,5,588.19,0.511739404,49.50166113,50.49833887,95.68106312,4.318936877
W00002889,256,128,128,256,0,1,307.39,0.832818244,50,50,100,0
W00002890,297,138,159,277,20,0,1462.92,0.20301862,46.46464646,53.53535354,93.26599327,6.734006734
W00002891,266,129,137,266,0,2,677.16,0.392817059,48.4962406,51.5037594,100,0
W00002892,244,115,129,244,0,1,1470.67,0.165910775,47.13114754,52.86885246,100,0
W00002893,270,130,140,270,0,5,1739.23,0.155241112,48.14814815,51.85185185,100,0
W00002894,220,104,116,220,0,3,599.79,0.366795045,47.27272727,52.72727273,100,0
W00002895,353,176,177,350,3,4,1355.75,0.260372488,49.85835694,50.14164306,99.15014164,0.849858357
W00002896,382,197,185,371,11,1,2439.15,0.156611934,51.57068063,48.42931937,97.12041885,2.879581152
W00002897,256,121,135,256,0,6,415.06,0.616778297,47.265625,52.734375,100,0
W00002898,153,71,82,153,0,2,5198.38,0.029432246,46.40522876,53.59477124,100,0
W00002899,297,129,168,297,0,6,127.85,2.323034806,43.43434343,56.56565657,100,0
W00002900,415,205,210,415,0,8,9099.47,0.045607052,49.39759036,50.60240964,100,0
W00002901,353,186,167,353,0,6,3703.63,0.095311897,52.69121813,47.30878187,100,0
W00002902,245,113,132,244,1,1,6767.58,0.03620201,46.12244898,53.87755102,99.59183673,0.408163265
W00002903,250,121,129,250,0,5,1973.23,0.126695824,48.4,51.6,100,0
W00002904,256,119,137,256,0,9,281.12,0.910643142,46.484375,53.515625,100,0
W00002905,287,142,145,287,0,7,1028.33,0.279093287,49.47735192,50.52264808,100,0
W00002906,257,135,122,257,0,5,1072.94,0.239528771,52.52918288,47.47081712,100,0
W00002907,270,142,128,270,0,2,1701.58,0.158676054,52.59259259,47.40740741,100,0
W00002908,200,105,95,200,0,6,5657.99,0.035348242,52.5,47.5,100,0
W00002909,255,122,133,255,0,0,1278.21,0.199497735,47.84313725,52.15686275,100,0
W00002910,388,180,208,377,11,1,111.23,3.488267554,46.39175258,53.60824742,97.16494845,2.835051546
W00002911,167,80,87,167,0,6,32.15,5.194401244,47.90419162,52.09580838,100,0
W00002912,286,140,146,286,0,1,75.77,3.774580969,48.95104895,51.04895105,100,0
W00002913,241,126,115,241,0,11,11.43,21.08486439,52.28215768,47.71784232,100,0
W00002914,255,133,122,255,0,7,493.44,0.516780156,52.15686275,47.84313725,100,0
W00002915,305,155,150,305,0,2,1060.41,0.287624598,50.81967213,49.18032787,100,0
W00002916,215,94,121,215,0,3,414.54,0.518647175,43.72093023,56.27906977,100,0
W00002917,270,130,140,270,0,8,296.2,0.911546253,48.14814815,51.85185185,100,0
W00002918,334,164,170,334,0,6,548.62,0.608800262,49.10179641,50.89820359,100,0
W00002919,344,182,162,344,0,7,1596.14,0.215519942,52.90697674,47.09302326,100,0
W00002920,322,158,164,322,0,7,916.09,0.351493849,49.06832298,50.93167702,100,0
W00002921,325,157,168,325,0,1,410.81,0.791119982,48.30769231,51.69230769,100,0
W00002922,285,147,138,285,0,2,888.55,0.320747285,51.57894737,48.42105263,100,0
W00002923,265,136,129,265,0,4,19.76,13.41093117,51.32075472,48.67924528,100,0
W00002924,253,122,131,253,0,4,611.36,0.413831458,48.22134387,51.77865613,100,0
W00002925,347,162,185,344,3,8,1021.16,0.339809628,46.68587896,53.31412104,99.13544669,0.864553314
W00002926,250,115,135,250,0,4,176.82,1.41386721,46,54,100,0
W00002927,220,103,117,220,0,6,54.51,4.035956705,46.81818182,53.18181818,100,0
W00002928,363,178,185,363,0,10,1566.2,0.231771166,49.03581267,50.96418733,100,0
W00002929,162,88,74,155,7,7,252.89,0.640594725,54.32098765,45.67901235,95.67901235,4.320987654
W00002930,297,146,151,297,0,5,9.47,31.36219641,49.15824916,50.84175084,100,0
W00002931,167,68,99,110,57,4,512.92,0.325586836,40.71856287,59.28143713,65.86826347,34.13173653
W00002932,335,157,178,335,0,3,385.41,0.869204224,46.86567164,53.13432836,100,0
W00002933,384,178,206,372,12,14,276.74,1.387584014,46.35416667,53.64583333,96.875,3.125
W00002934,214,108,106,207,7,4,7.35,29.11564626,50.46728972,49.53271028,96.72897196,3.271028037
W00002935,342,166,176,342,0,1,8.5,40.23529412,48.5380117,51.4619883,100,0
W00002936,210,111,99,210,0,7,844.77,0.248588373,52.85714286,47.14285714,100,0
W00002937,245,132,113,238,7,7,1312.06,0.186729265,53.87755102,46.12244898,97.14285714,2.857142857
W00002938,567,275,292,567,0,11,23.23,24.40809298,48.50088183,51.49911817,100,0
W00002939,335,175,160,335,0,9,339.17,0.987705281,52.23880597,47.76119403,100,0
W00002940,414,209,205,414,0,6,96.85,4.274651523,50.48309179,49.51690821,100,0
W00002941,255,115,140,255,0,2,50.71,5.028593966,45.09803922,54.90196078,100,0
W00002942,300,162,138,298,2,4,41.31,7.262164125,54,46,99.33333333,0.666666667
W00002943,319,161,158,319,0,11,7331.85,0.043508801,50.47021944,49.52978056,100,0
W00002944,339,157,182,326,13,4,1173.12,0.288972995,46.31268437,53.68731563,96.16519174,3.83480826
W00002945,285,144,141,285,0,1,313.02,0.910484953,50.52631579,49.47368421,100,0
W00002946,242,118,124,242,0,6,823.61,0.29382839,48.76033058,51.23966942,100,0
W00002947,282,125,157,282,0,5,436.82,0.645574836,44.32624113,55.67375887,100,0
W00002948,239,117,122,239,0,7,927.95,0.25755698,48.9539749,51.0460251,100,0
W00002949,262,135,127,262,0,6,757.67,0.345796983,51.52671756,48.47328244,100,0
W00002950,388,194,194,364,24,5,1714.01,0.226369741,50,50,93.81443299,6.18556701
W00002951,300,151,149,300,0,7,38.34,7.824726135,50.33333333,49.66666667,100,0
W00002952,397,188,209,371,26,7,1075.67,0.369072299,47.35516373,52.64483627,93.45088161,6.549118388
W00002953,301,152,149,301,0,10,1229.73,0.244769177,50.49833887,49.50166113,100,0
W00002954,376,196,180,376,0,5,1509.46,0.249095703,52.12765957,47.87234043,100,0
W00002955,312,157,155,312,0,5,1547.21,0.201653299,50.32051282,49.67948718,100,0
W00002956,362,187,175,360,2,4,971.17,0.372746275,51.65745856,48.34254144,99.44751381,0.552486188
W00002957,251,121,130,251,0,1,217.65,1.153227659,48.20717131,51.79282869,100,0
W00002958,365,175,190,365,0,5,524.46,0.695953934,47.94520548,52.05479452,100,0
W00002959,254,126,128,254,0,5,105.66,2.403937157,49.60629921,50.39370079,100,0
W00002960,409,192,217,409,0,2,148.36,2.756807765,46.94376528,53.05623472,100,0
W00002961,207,106,101,205,2,4,262.54,0.788451284,51.20772947,48.79227053,99.03381643,0.966183575
W00002962,264,126,138,264,0,9,282.1,0.935838355,47.72727273,52.27272727,100,0
W00002963,333,159,174,302,31,8,689.58,0.482902636,47.74774775,52.25225225,90.69069069,9.309309309
W00002964,613,297,316,606,7,1,673.72,0.909873538,48.4502447,51.5497553,98.85807504,1.141924959
W00002965,559,279,280,559,0,11,1144.77,0.488307695,49.91055456,50.08944544,100,0
W00002966,227,124,103,227,0,12,757.41,0.299705576,54.62555066,45.37444934,100,0
W00002967,324,151,173,324,0,6,62.36,5.19563823,46.60493827,53.39506173,100,0
W00002968,220,115,105,188,32,1,1069.85,0.205636304,52.27272727,47.72727273,85.45454545,14.54545455
W00002969,410,208,202,410,0,8,1558.35,0.26309879,50.73170732,49.26829268,100,0
W00002970,239,117,122,239,0,3,221.19,1.080519011,48.9539749,51.0460251,100,0
W00002971,109,46,63,109,0,0,4.64,23.49137931,42.20183486,57.79816514,100,0
W00002972,362,179,183,349,13,6,2153.42,0.168104689,49.44751381,50.55248619,96.40883978,3.591160221
W00002973,115,59,56,115,0,1,67.88,1.694166176,51.30434783,48.69565217,100,0
W00002974,336,160,176,336,0,5,540.38,0.62178467,47.61904762,52.38095238,100,0
W00002975,473,247,226,473,0,3,687.96,0.687539973,52.21987315,47.78012685,100,0
W00002976,384,178,206,384,0,4,22.16,17.32851986,46.35416667,53.64583333,100,0
W00002977,339,163,176,339,0,11,986.43,0.343663514,48.08259587,51.91740413,100,0
W00002978,293,143,150,293,0,5,181.39,1.615304041,48.80546075,51.19453925,100,0
W00002979,313,165,148,312,1,6,1148.25,0.272588722,52.71565495,47.28434505,99.68051118,0.319488818
W00002980,280,131,149,280,0,0,12.64,22.15189873,46.78571429,53.21428571,100,0
W00002981,292,140,152,292,0,6,56.12,5.203136137,47.94520548,52.05479452,100,0
W00002982,329,156,173,288,41,8,1218.65,0.269970869,47.41641337,52.58358663,87.53799392,12.46200608
W00002983,271,139,132,271,0,2,1201.11,0.225624631,51.29151292,48.70848708,100,0
W00002984,280,128,152,280,0,5,608.93,0.459822968,45.71428571,54.28571429,100,0
W00002985,329,173,156,326,3,4,1634.65,0.201266326,52.58358663,47.41641337,99.0881459,0.911854103
W00002986,407,209,198,407,0,7,714.37,0.569732772,51.35135135,48.64864865,100,0
W00002987,355,180,175,353,2,2,1402.28,0.253159141,50.70422535,49.29577465,99.43661972,0.563380282
W00002988,360,184,176,360,0,4,2845.41,0.126519553,51.11111111,48.88888889,100,0
W00002989,395,210,185,395,0,6,676.22,0.584129425,53.16455696,46.83544304,100,0
W00002990,416,204,212,416,0,8,222.49,1.869746955,49.03846154,50.96153846,100,0
W00002991,288,152,136,288,0,1,197.83,1.45579538,52.77777778,47.22222222,100,0
